,Title,Company,Description,Salary,City,State,Pincode,Source
0,Data Analyst,ABC,"With one application you can be considered for thousands of tech roles from leading companies on Seen.

Seen by Indeed is a free service that connects you to opportunities that take you further in your career.
Join today to be seen and make your mark in your next tech role.
With just one application, we'll show you off to hundreds of employers once your profile is approved.
Seen matches you to opportunities based off where you've been and where you want to go in your career.
Talk to career coaches for free to help you set your best foot forward whether it be during the interview process or during a promotion.
By creating an account, you agree to Indeed's Terms of Service, Cookie Policy and Privacy Policy.",,Seattle,WA,,Indeed
1,Business Analyst,BCD,"Cloud Hardware Infrastructure and Engineering Group is the engine that powers the cloud services. The team is responsible for designing, developing and maintaining the core infrastructure and foundational technologies for over 200 online businesses. We focus on smart growth with an emphasis on automation, data driven engineering, costeffectiveness and environmental sustainability. We are looking for a passionate, high energy individual to help build the End to End lifecycle that powers the worlds largest online services. This is a great opportunity to join a dynamic team and influence the way one of the worlds largest and fastest growing cloud environments is built and supported. As a critical part of the Cloud Hardware Infrastructure and Engineering team, this role will help define how we improve overall delivery and drive agility across the organization. We are all about improving quality delivery, change control, and efficient day to day operations. We operate in a hightech environment, laying the groundwork for scalable growth while delivering capacity and exceeding our customers expectations.
Responsibilities
Support operationalizing the organization through data analysis.
Drive best-in-class process systems solutions and strategy.
Regularly communicate status to internal stakeholders, with efficient analysis of issues and potential direction. Document the risks and discuss mitigation plans with key stakeholders
Identify, develop, and management strategic business relationships, processes and programs.
Lead continuous improvement of business process and systems implementations, manage project governance, including portfolio planning and prioritization
Work with engineering groups to define capabilities, schedules and resources needed
Streamline reporting goals, develop and maintain comprehensive CHME KPIs for life cycle management and influence internal stakeholders to lead time improvements.
Recommend internal and external process improvements and excellence conversations cross functionally to ensure we have optimized processes and aligned across partner teams
Qualifications

1-3 years of experience in a high paced environment
Experience working with engineering teams
BS in Business, Finance, Data Analytics, Information Systems preferred.
Preferred Qualifications:
Strong Excel and Power BI skills
Ability to transform complicated data sets into clear stories that are relevant to the business need
Excellent communicator (written and verbal) with ability to create and deliver executive friendly communications on complex solutions
Ability to interact with diverse technical and non-technical groups spanning all organizational levels
Strong critical thinking, attention to detail and resolution in sometimes ambiguous situations
Must be a someone who is proactive in identifying process challenges and proactively driving improvements
Ability to effectively communicate and collaborate across internal organizations to drive the right decisions for Microsoft
Work independently to balance multiple tasks and competing priorities simultaneously",,Redmond,WA,,Indeed
2,ML Data Associate,XYZ,"Basic Qualifications
Bachelors degree or commensurate industry experience.Experience working in complex and frequently ambiguous spaces; making sense of customer need and being able to frame that as clear requirements.Excellent communication skills, both written and verbal, including: experience liaising with customers and/or internal stakeholders; facilitating meetings and driving progress on follow-up actions; demonstrated experience writing end-to-end SOPs and other process documentation; ability to communicate in alignment with and drive clear program messaging both internally and external. Strong, think big problem-solving and organizational skills; 


We are looking for ML Data Associate in the area of speech and language data processing. We are seeking an experienced ML Data Associate to join our team in Seattle to help create, label and curate the data that are required to measure our accuracy of 3P skills at scale and develop innovative new techniques and approaches in partnership with internal customers. You should feel comfortable refining and scoping ambiguous requests, and driving clear deliverables throughout project life-cycle. The ideal candidate is skilled at process development and documentation, as well as stakeholder management. Agility and creativity are key to winning customer trust; you will be prepared for the unexpected and will be used to adapting your plans to handle it. You will provide training, mentorship, skills development, and other support for the team members, as well as driving team and project-level success through support of internal process development and individual project owners.

Preferred Qualifications
Prior experience with agile processes (e.g. Scrum) and/or project managementProject planning experience, including project scoping, deadline-setting, backlog maintenance, reportingCapacity-planning experience, including forecast documentation, long-term planningExperience working with machine learning / AI / natural language understanding data
",,Seattle,WA,,Indeed
3,Data Analyst,WXY,"Looking for a Data Analyst to join our Strategy & Analytics team to assist with reporting, tracking, data analysis, advertising strategy, and visualization needs. In this role you will work internally to assist paid media analysts with reporting requests as well as externally to provide clients with insights regarding their advertising campaigns. Advanced knowledge of Excel is a requirement, and 1-2 years of experience managing paid advertising campaigns or working in digital advertising is preferred.*Responsibilities:ReportingComfort with Excel, Powerpoint, Google Docs and Google Sheets is required.Maintaining customized dashboards in Google Sheets and Excel that are updated on a daily/weekly cadence.Generating pivot tables and other visualizations that summarize thousands of lines of data.Prefer candidates with experience in translating performance media metrics into a coherent, digestible reports for client ad campaigns.Assist with the creation of Power Point/Google Slide decks.StrategyUnderstand advertising trends within a single project and across multiple projects to help guide media buying strategy.Learn clients business and align the media strategy with business goals. **Requirements:Bachelors Degree or higher.2-3 years of experience as a data analyst or comparable position.Excellent written and verbal communication skills.Excel, Powerpoint, Google Data Studio, Google Docs and Google sheets.Nice-to-have: Tableau, Python, SQL, ETL ServicesAn absolute love for data. You have no problem tearing apart a problem, and living inside a spreadsheet to find the answer to any question.Driven, motivated, enthusiastic attitude. You want to take on challenges, and you are excited to find the solution in the most effective way possible.",,Boston,MA,2116,Indeed
4,Business Analyst,DEF,"Looking to add experienced and entry-level implementation specialists to our team. As an Implementation Specialist, also known as a Solutions Engineer, you will work as part of a team that focuses on using technology to solve challenges and improve business processes.Youll be involved in requirements gathering and design sessions to help define the problems and solutions. These projects are often enhanced with custom programming to manipulate data and create reports.The position has a lot of variety, continual learning and will require a mix of technical, business and interpersonal skills.Key ResponsibilitiesIdentify and document business and technical needs of projects.Create and maintain SQL queries, SSIS packages, and SSRS reports.Create and maintain PowerShell scripts.Create and deliver training remotely and at customer sites.Participate in the technical support queue in order to resolve customer issues and answer their questions. This may include participating in a rotating on-call support program in the future.Desired Skills and ExperienceBachelor's degree in a technology or business-related field.Strong communication skills.Strong organizational skills.The ability to travel to clients sites as needed (typically less than 10%).Any of the following is a plus:Experience on how to install and configuring software on MS Servers.Experience with MS Operating Systems including configuring users and groups and permissions.Experience with Microsoft SQL Server (including installation, security, database management, linked servers, stored procedures, advanced queries, SQL Server Reporting Services (SSRS) and SQL Server Integration Services (SSIS).Experience with scripting (PowerShell, Command Shell, etc.).Previous training experience.CompensationSalary commensurate with experience and qualifications. ","$65,553.00 to $120,000.00 /year",Marlborough,MA,1752,Indeed
5,Business Intelligence Analyst,QRS,"""We continually seek the best-of-the-best to expand and improve our team of dedicated, innovative professionals. If you share our mission and are committed to improving the lives of renal patients, then we invite you to explore our career opportunities.

Position Summary:
This position will work closely with Business Intelligence (BI) Leadership, business partners, and IT Developers to create reports and dashboards that leverage and enhance the BI 
solution to enable business decisions.
Responsibilities:Develop reports and dashboards that provide a detailed view of financial measures, sales performance, and post market surveillance trends.Work with BI Leadership and business partners to identify business questions and subject areas of information required to answer the questionsUnderstand and report on the data related to sales (both end-user and distributor), inventory on hand, shipments, deliveries, tech support, and customer service.Work closely with BI leadership, developers, and data partners, while taking a lead role to identify how best to use existing data to answer business questions.Lead the requirements documentation and software/data validation process.Support BI team and Quality Assurance team with testing and regression testing of BI solutions.Manage the requirements across departments and identify overlapping or related requirements to identify efficiencies in business operations.Partners with business stakeholders and executives on the user experience of dashboards and the overall interface.Use advanced reporting techniques to develop data visualizations that leverage existing BI tools to view data in a more meaningful way.

PHYSICAL DEMANDS AND WORKING CONDITIONS:

The physical demands and work environment characteristics described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. 

EDUCATION:
Bachelors Degree in Business or related field required


EXPERIENCE AND REQUIRED SKILLS:
 1-3 years of experience designing and developing Business Intelligence solutions including, but not limited to, reports, dashboards, queries, and frameworks 1-3 years of experience with ERP, CRM and similar business systems 1-3 years of experience with Microsoft Excel
 Excellent communication and interpersonal skills required for eliciting requirements as well as communicating findings to key business stakeholders Prior experience with Business Intelligence tools such as Birst, Power BI, Domo, Tableau
 Proficiency in Microsoft Word and PowerPoint",,Lawrence,MA,1843,Indeed
6,Talent Analyst,Abcdef,"We design and manufactures semiconductor products. We enable our customers to interpret the world around us by intelligently bridging the physical and digital worlds with unmatched technologies that sense, measure and connect.This newly created role will drive operational excellence for our Business.Key responsibilities:Support our evolving work on our Analytics dashboard, partnering with our Business HR team, Centers of Excellence and Data Analytics team to launch our dashboard to the business.Be an active team member as we implement our communications model to drive transparency and accountability to build a high-performing team.Support priority programs as needed. Examples of sample initiatives: Talent Acquisition and Development Initiatives to improve Inclusion,  including managing meeting minutes and action plans for the leadership team and basic calendar support when needed.The ideal candidate will possess the following:Data-driven problem-solving. Proven ability to be given a problem, identify and analyze data and derive business insights to provide recommendations.Thrives in ambiguous environments.Articulate communicator  able to communicate verbally and through written formatStrong project management and organization skillsStrong comfort with excel and analytics tools (preferred)Requirements:BA/BS  business and/or HR degree preferredAbility to travel minimally (10%)",,Wilmington,MA,1887,Indeed
7,Summer Intern,GHI,"Job Description
POSITION OBJECTIVES:
Summer internship program blends real world experience with an extensive overview of the pharmaceutical industry. Knowledgeable mentors will provide guidance as you gain professional hands-on experience. The summer internship program is 12 weeks in length and offers a unique perspective into a world-class pharmaceutical company. Compensation is competitive, and financed temporary housing is available to those who qualify.

POSITION OVERVIEW:
Create a quantitative tool kit to facilitate clinical pharmacology related aspects of clinical trial simulations. Additionally, support daily activities including collecting and collating data for such analyses.
POSITION ACCOUNTABILITIES:
With adequate supervision and mentoring, the intern will create a tool kit for clinical trial simulation using R/R Studio (or something similar) as an interface. The candidate will also provide support to clinical pharmacologists with collating information related to specific questions as well as provide quantitative analysis related support. EDUCATION, BEHAVIORAL COMPETENCIES AND SKILLS:
Applicants must be enrolled in a U.S. accredited university for the semester before and immediately following the internship.
Applicants must be pursuing a graduate level student pursuing either a PharmD or Masters degree or PhD program in Pharmacokinetics, Pharmacometrics, Statistics or equivalent with an interest in quantitative applications in drug development.
The candidate will be well versed in using quantitative analysis related software preferably R/RStudio.
Must be deadline driven and have a high level of organizational and planning skills
The ideal candidate exhibits strong analytical, problem-solving, and oral and written communication skills; he or she also possesses the ability to work well in teams, effectively manage multiple projects, and present ideas clearly and concisely.
Locations
Boston, MA
Worker Type
Employee
Worker Sub-Type
Paid Intern (Fixed Term) (Trainee)
Time Type
Full time
",,Boston,MA,,Indeed
8,Business Intelligence Analyst,Wxyz,"Were looking for a BI Data Analyst to join our small, but growing team. The right candidate will be passionate, creative and excited about data and creating visualizations to help 
business make decisions. Candidate should be a self-starter and comfortable learning different technologies, 3rd party tools and applications developed in house.


Responsibilities:

Design and development of reports/ dashboards in Tableau.
Perform detailed data analysis (i.e. determine the structure, content, and quality of the data through examination of source systems data)
Experience in capturing Business Requirements and translating Business Requirements into technical solution using visualization tools
Perform and document data analysis, data validation, data mapping/design, by accessing multiple sources, specifically data residing in source systems
Create complex formulas and calculations within Tableau to meet the needs of complex business logic
Identify and resolve dashboard related issues & Performance tuning of SQL queries
Publish and Maintain Tableau Dashboards on Tableau Server
Manage data source publishing, subscriptions, access permissions, extracts refreshing, schedules on Tableau server
Develop complex dashboard using advanced level of detail (LOD) calculation to unveil insight of data to support higher management team on decision making
Perform cross database joining and data blending, consolidated multi-source data to one place for analysis
Provide support (A/B test) on validating web operation performance and pricing test result with Test analysis dashboards
Manage and track end-user requests and troubleshoot data issues


Requirements and Skills:

Degree or equivalent in data science, technology, business or similar.
Proficient knowledge in data visualization, reporting and dashboard creation using Tableau
Experience with Tableau Desktop, Tableau Online and Tableau Public, Postgres technologies such as PGAdmin
Strong SQL writing Skills for developing SQL scripts and database platforms like Postgres, SQL Server, Custom SQL Query in Tableau
Strong Understanding of databases and data model design for analytics
Experience with a software development life cycle (SDLC) methodology",,Waltham,MA,2453,Indeed
9,Project Analyst,Jkl,"The Project Analyst I is expected to perform any responsibility within the Project Analyst position scope, including management of data, reviewing impact of charges held in queues, and recommending potential resolution plans.
DUTIES AND RESPONSIBILITIES:

Maintain databases and queues, as assigned, with focus on accuracy, completion, and timeliness.
Recommend process improvements to advance hospital financial goals.
Analyze data related to requests from hospital departments and management team members.
Provide summary data that may take several iterations for completeness.
Attend meetings representing BWH Finance.
Participate in work may be sensitive, political, and confidential in nature.
Other duties as assigned.

Qualifications

QUALIFICATIONS:
Bachelors degree or relevant experience preferred.
Exceptional judgment and discretion in interacting with physicians and senior management on sensitive political and confidential issues.
Prefer work experience in a healthcare environment
Proficiency in Microsoft Office programs: Word, Excel, and Outlook.
MINIMUM SKILLS AND KNOWLEDGE REQUIREMENTS:
Requires ability to work effectively with physician, nursing, administrative and ancillary staff.
Ability to focus on multiple projects and re-establish priorities as necessary.
Strong communication, analytical, and organizational skills.
Ability to effectively respond to time sensitive issues.
A high degree of social facility in obtaining cooperation and support from a broad range of individuals.
Initiative and ability to work independently.",,Somerville,MA,2145,Indeed
